date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:17:23	54988/54988	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:15:44%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=145	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/indexda5b.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:30	54987/54987	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:16:03%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=217	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/index4b17.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:31	50054/50054	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:16:56%20GMT	http://event-theme.com/themes/gocourierwp/product-category/clothing/t-shirts/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/clothing/t-shirts/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:32	55150/55150	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:16:12%20GMT	http://event-theme.com/themes/gocourierwp/product-category/clothing/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/clothing/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:34	2462/2462	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2011:17:33%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-logo-3%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed1131.json	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:17:35	51608/51608	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:25%20GMT	http://event-theme.com/themes/gocourierwp/product/happy-ninja-2/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/happy-ninja-2/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:42	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2011:17:39%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fwoo-logo-3%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embedf74f	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:17:51	50018/50018	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:35%20GMT	http://event-theme.com/themes/gocourierwp/product-category/clothing/hoodies/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/clothing/hoodies/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:53	22714/22714	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:32:57%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/cd_2_angle-1-600x600.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/cd_2_angle-1-600x600.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:17:54	54987/54987	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:34%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=221	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/indexb4c4.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:55	55680/55680	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:37%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette-2/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:17:56	271/271	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:32:03%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_1_front.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_1_front.jpg	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:19:15	54992/54992	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:44%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=142	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/index24c8.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:19:17	49949/49949	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:54%20GMT	http://event-theme.com/themes/gocourierwp/product/ninja-silhouette/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/ninja-silhouette/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:19:32	52633/52633	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:58%20GMT	http://event-theme.com/themes/gocourierwp/product/patient-ninja/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/patient-ninja/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:20:26	54992/54992	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:17:59%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=215	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/index7996.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:20:55	51546/51546	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:19:20%20GMT	http://event-theme.com/themes/gocourierwp/product/premium-quality/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/premium-quality/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:06	54989/54989	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:19:18%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=220	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/index63f7.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:13	54991/54991	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:19:35%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=213	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/indexb29f.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:18	54990/54990	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:20:58%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=144	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/indexc989.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:20	2491/2491	---MC-	200	added ('OK')	application/json	date:Mon,%2012%20Nov%202018%2011:21:19%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fship-your-idea-3%2F	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed5f0c.json	(from http://event-theme.com/themes/gocourierwp/product/ship-your-idea-3/)
00:21:20	54991/54991	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:20:28%20GMT	http://event-theme.com/themes/gocourierwp/shop/?add-to-cart=146	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/index3e8c.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:24	55193/55193	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:10%20GMT	http://event-theme.com/themes/gocourierwp/shop/page/2/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/page/2/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:21:27	795/795	---MC-	200	added ('OK')	application/rss+xml	etag:%222ad86fd320ed9808c3edae24bff61db8%22	http://event-theme.com/themes/gocourierwp/product/woo-logo-3/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-logo-3/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:21:29	2614/2614	---MCZ	200	added ('OK')	text/xml	date:Mon,%2012%20Nov%202018%2011:21:28%20GMT	http://event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fevent-theme.com%2Fthemes%2Fgocourierwp%2Fproduct%2Fship-your-idea-3%2F&format=xml	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-json/oembed/1.0/embeddb9b	(from http://event-theme.com/themes/gocourierwp/product/ship-your-idea-3/)
00:21:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Nov%202018%2011:21:30%20GMT	http://event-theme.com/themes/gocourierwp/?p=152	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/index1611.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:21:31	21606/21606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202017%2007:33:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_6_front-1-600x600.jpg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/uploads/2013/06/T_6_front-1-600x600.jpg	(from http://event-theme.com/themes/gocourierwp/product/ship-your-idea-3/)
00:21:36	48644/48644	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:26%20GMT	http://event-theme.com/themes/gocourierwp/shop/page/3/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/shop/page/3/index.html	(from http://event-theme.com/themes/gocourierwp/shop/)
00:23:06	48519/48519	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:31%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-logo-3/?add-to-cart=145	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-logo-3/indexda5b.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:23:12	48522/48522	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:38%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-logo-3/?add-to-cart=146	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-logo-3/index3e8c.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:23:14	48516/48516	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:34%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-logo-3/?add-to-cart=147	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-logo-3/indexd223.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:23:15	48521/48521	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2011:21:32%20GMT	http://event-theme.com/themes/gocourierwp/product/woo-logo-3/?add-to-cart=144	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product/woo-logo-3/indexc989.html	(from http://event-theme.com/themes/gocourierwp/product/woo-logo-3/)
00:23:19	7350/7350	---MC-	200	added ('OK')	application/rss+xml	etag:%22be3cb802e9120f096c9520f2a1ae179b%22	http://event-theme.com/themes/gocourierwp/product-category/posters/feed/	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/product-category/posters/feed/index.html	(from http://event-theme.com/themes/gocourierwp/product-category/posters/)
